COMMUNE_NOM,COLL_INSEE,ENFANT_SEXE,ENFANT_PRENOM,NOMBRE_OCCURRENCES,ANNEE
Antibes,06004,M,Joey,1,2018
Antibes,06004,M,John-Christophe,1,2018
Antibes,06004,M,Jonathan,1,2018
Antibes,06004,M,Joshua,1,2018
Antibes,06004,M,Joud,1,2018
Antibes,06004,M,Jude,1,2018
Antibes,06004,M,Jullien,1,2018
Antibes,06004,M,Kacem,1,2018
Antibes,06004,M,Kaleylio,1,2018
Antibes,06004,M,Karim,1,2018
Antibes,06004,M,Karl-Alexandre,1,2018
Antibes,06004,M,Keiyan,1,2018
Antibes,06004,M,Kemal,1,2018
Antibes,06004,M,Ken-Roy,1,2018
Antibes,06004,M,Keyan,1,2018
Antibes,06004,M,Keydan,1,2018
Antibes,06004,M,Kimsorng,1,2018
Antibes,06004,M,Kiyan,1,2018
Antibes,06004,M,Kylian,1,2018
Antibes,06004,M,Lazar,1,2018
Antibes,06004,M,Leebron,1,2018
Antibes,06004,M,Lélio,1,2018
Antibes,06004,M,Léni,1,2018
Antibes,06004,M,Leo,1,2018
Antibes,06004,M,Léonard,1,2018
Antibes,06004,M,Leonardo,1,2018
Antibes,06004,M,Léopol,1,2018
Antibes,06004,M,Leyan,1,2018
Antibes,06004,M,Lionel,1,2018
Antibes,06004,M,Livio,1,2018
Antibes,06004,M,Loan,1,2018
Antibes,06004,M,Logan,1,2018
Antibes,06004,M,Lohann,1,2018
Antibes,06004,M,Loris,1,2018
Antibes,06004,M,Louaï,1,2018
Antibes,06004,M,Luciano,1,2018
Antibes,06004,M,Lyam,1,2018
Antibes,06004,M,Mahdi,1,2018
Antibes,06004,M,Mahé,1,2018
Antibes,06004,M,Maïssan,1,2018
Antibes,06004,M,Malik,1,2018
Antibes,06004,M,Malo,1,2018
Antibes,06004,M,Mani,1,2018
Antibes,06004,M,Maori,1,2018
Antibes,06004,M,Marcel,1,2018
Antibes,06004,M,Marek,1,2018
Antibes,06004,M,Marius,1,2018
Antibes,06004,M,Marko,1,2018
Antibes,06004,M,Martin,1,2018
Antibes,06004,M,Marwan,1,2018
Antibes,06004,M,Mathéo,1,2018
Antibes,06004,M,Mati,1,2018
Antibes,06004,M,Matteo,1,2018
Antibes,06004,M,Mattéo,1,2018
Antibes,06004,M,Maxim,1,2018
Antibes,06004,M,Maximilian,1,2018
Antibes,06004,M,Maylann,1,2018
Antibes,06004,M,Mehdy,1,2018
Antibes,06004,M,Melek,1,2018
Antibes,06004,M,Menzo,1,2018
Antibes,06004,M,Messone,1,2018
Antibes,06004,M,Meyssan,1,2018
Antibes,06004,M,Mikail,1,2018
Antibes,06004,M,Milann,1,2018
Antibes,06004,M,Mohamed,1,2018
Antibes,06004,M,Mohamed-Amine,1,2018
Antibes,06004,M,Mohamed-Amir,1,2018
Antibes,06004,M,Mounir,1,2018
Antibes,06004,M,Muhammad-Ali,1,2018
Antibes,06004,M,Muwen,1,2018
Antibes,06004,M,Naïl,1,2018
Antibes,06004,M,Nassim,1,2018
Antibes,06004,M,Natanèl,1,2018
Antibes,06004,M,Nessim,1,2018
Antibes,06004,M,Nidal,1,2018
Antibes,06004,M,Nils,1,2018
Antibes,06004,M,Nour,1,2018
Antibes,06004,M,Odin,1,2018
Antibes,06004,M,Omar,1,2018
Antibes,06004,M,Parker,1,2018
Antibes,06004,M,Peter,1,2018
Antibes,06004,M,Pietro,1,2018
Antibes,06004,M,Rafael,1,2018
Antibes,06004,M,Rafaël,1,2018
Antibes,06004,M,Rahim,1,2018
Antibes,06004,M,Raslen,1,2018
Antibes,06004,M,Rayan,1,2018
Antibes,06004,M,Rayane,1,2018
Antibes,06004,M,Rémi,1,2018
Antibes,06004,M,Robin,1,2018
Antibes,06004,M,Roman,1,2018
Antibes,06004,M,Ryan,1,2018
Antibes,06004,M,Saad,1,2018
Antibes,06004,M,Salvatore,1,2018
Antibes,06004,M,Samuel,1,2018
Antibes,06004,M,Sandro,1,2018
Antibes,06004,M,Sébastian,1,2018
Antibes,06004,M,Sejed,1,2018
Antibes,06004,M,Seydina,1,2018
Antibes,06004,M,Shams,1,2018
Antibes,06004,M,Simon,1,2018
Antibes,06004,M,Sivan,1,2018
Antibes,06004,M,Sofiane,1,2018
Antibes,06004,M,Soulaimen,1,2018
Antibes,06004,M,Soulayman,1,2018
Antibes,06004,M,Souleiman,1,2018
Antibes,06004,M,Suleymann,1,2018
Antibes,06004,M,Tayeb,1,2018
Antibes,06004,M,Téo,1,2018
Antibes,06004,M,Teodor,1,2018
Antibes,06004,M,Thiago,1,2018
Antibes,06004,M,Thiméo,1,2018
Antibes,06004,M,Tony,1,2018
Antibes,06004,M,Tristan,1,2018
Antibes,06004,M,Tylian,1,2018
Antibes,06004,M,Tylio,1,2018
Antibes,06004,M,Tyméo,1,2018
Antibes,06004,M,Umberto,1,2018
Antibes,06004,M,Wael,1,2018
Antibes,06004,M,Waël,1,2018
Antibes,06004,M,Waly,1,2018
Antibes,06004,M,Warren,1,2018
Antibes,06004,M,William,1,2018
Antibes,06004,M,Xavier,1,2018
Antibes,06004,M,Yakoub,1,2018
Antibes,06004,M,Yamen,1,2018
Antibes,06004,M,Yanis,1,2018
Antibes,06004,M,Yassir,1,2018
Antibes,06004,M,Yazid,1,2018
Antibes,06004,M,Yoan,1,2018
Antibes,06004,M,Yonas,1,2018
Antibes,06004,M,Younes,1,2018
Antibes,06004,M,Youness,1,2018
Antibes,06004,M,Youri,1,2018
Antibes,06004,M,Yousoûf-Îbrahim,1,2018
Antibes,06004,M,Yuvansh,1,2018
Antibes,06004,M,Zakariya,1,2018
Antibes,06004,M,Zayan,1,2018
Antibes,06004,M,Zayd,1,2018
Antibes,06004,M,Zayen,1,2018
Antibes,06004,M,Zinedine,1,2018
Antibes,06004,F,Mia,8,2019
Antibes,06004,F,Rose,8,2019
Antibes,06004,F,Léa,7,2019
Antibes,06004,M,Adam,7,2019
Antibes,06004,M,Léo,7,2019
Antibes,06004,M,Mohamed,7,2019
Antibes,06004,F,Alice,6,2019
Antibes,06004,M,Ethan,6,2019
Antibes,06004,M,Youssef,6,2019
Antibes,06004,F,Clara,5,2019
Antibes,06004,F,Lucie,5,2019
Antibes,06004,M,Amir,5,2019
Antibes,06004,F,Anna,4,2019
Antibes,06004,F,Assia,4,2019
Antibes,06004,F,Charlie,4,2019
Antibes,06004,F,Emma,4,2019
Antibes,06004,F,Jade,4,2019
Antibes,06004,F,Julia,4,2019
Antibes,06004,F,Layana,4,2019
Antibes,06004,F,Lina,4,2019
Antibes,06004,F,Louise,4,2019
Antibes,06004,F,Luna,4,2019
Antibes,06004,F,Lyna,4,2019
Antibes,06004,F,Sofia,4,2019
Antibes,06004,M,Antoine,4,2019
Antibes,06004,M,Louis,4,2019
Antibes,06004,M,Lucas,4,2019
Antibes,06004,M,Raphaël,4,2019
Antibes,06004,M,Rayan,4,2019
Antibes,06004,M,Théo,4,2019
Antibes,06004,M,Tiago,4,2019
Antibes,06004,F,Ambre,3,2019
Antibes,06004,F,Arya,3,2019
Antibes,06004,F,Aya,3,2019
Antibes,06004,F,Chloé,3,2019
Antibes,06004,F,Dina,3,2019
Antibes,06004,F,Eya,3,2019
Antibes,06004,F,Giulia,3,2019
Antibes,06004,F,Hannah,3,2019
Antibes,06004,F,Inès,3,2019
Antibes,06004,F,Juliette,3,2019
Antibes,06004,F,Lola,3,2019
Antibes,06004,F,Lou,3,2019
Antibes,06004,F,Maïssa,3,2019
Antibes,06004,F,Malek,3,2019
Antibes,06004,F,Mélissa,3,2019
Antibes,06004,F,Sara,3,2019
Antibes,06004,F,Yasmine,3,2019
Antibes,06004,M,Aaron,3,2019
Antibes,06004,M,Alexandre,3,2019
Antibes,06004,M,Ayden,3,2019
Antibes,06004,M,Enzo,3,2019
Antibes,06004,M,Gabriel,3,2019
Antibes,06004,M,Hugo,3,2019
Antibes,06004,M,Ilyan,3,2019
Antibes,06004,M,Marius,3,2019
Antibes,06004,M,Nathan,3,2019
Antibes,06004,M,Oscar,3,2019
Antibes,06004,M,Sasha,3,2019
Antibes,06004,M,Tom,3,2019
Antibes,06004,M,Yassine,3,2019
Antibes,06004,F,Alicia,2,2019
Antibes,06004,F,Amélia,2,2019
Antibes,06004,F,Athéna,2,2019
Antibes,06004,F,Candice,2,2019
Antibes,06004,F,Chiara,2,2019
Antibes,06004,F,Diane,2,2019
Antibes,06004,F,Elena,2,2019
Antibes,06004,F,Elizabeth,2,2019
Antibes,06004,F,Emna,2,2019
Antibes,06004,F,Emy,2,2019
Antibes,06004,F,Eva,2,2019
Antibes,06004,F,Iris,2,2019
Antibes,06004,F,Israa,2,2019
Antibes,06004,F,Jennah,2,2019
Antibes,06004,F,Kenza,2,2019
Antibes,06004,F,Lena,2,2019
Antibes,06004,F,Léna,2,2019
Antibes,06004,F,Lia,2,2019
Antibes,06004,F,Louna,2,2019
Antibes,06004,F,Lya,2,2019
Antibes,06004,F,Lyne,2,2019
Antibes,06004,F,Manon,2,2019
Antibes,06004,F,Marie,2,2019
Antibes,06004,F,Mathilde,2,2019
Antibes,06004,F,Miral,2,2019
Antibes,06004,F,Miriam,2,2019
Antibes,06004,F,Nina,2,2019
Antibes,06004,F,Noémie,2,2019
Antibes,06004,F,Nour,2,2019
Antibes,06004,F,Romy,2,2019
Antibes,06004,F,Sarah,2,2019
Antibes,06004,F,Stella,2,2019
Antibes,06004,F,Taïna,2,2019
Antibes,06004,F,Victoire,2,2019
Antibes,06004,F,Victoria,2,2019
Antibes,06004,F,Yesmine,2,2019
Antibes,06004,M,Adem,2,2019
Antibes,06004,M,Ahmed,2,2019
Antibes,06004,M,Ali,2,2019
Antibes,06004,M,Antonin,2,2019
Antibes,06004,M,Axel,2,2019
Antibes,06004,M,Aylan,2,2019
Antibes,06004,M,Ayoub,2,2019
Antibes,06004,M,Céleste,2,2019
Antibes,06004,M,Charles,2,2019
Antibes,06004,M,Damien,2,2019
Antibes,06004,M,Elyes,2,2019
Antibes,06004,M,Emran,2,2019
Antibes,06004,M,Giovanni,2,2019
Antibes,06004,M,Giulian,2,2019
Antibes,06004,M,Idriss,2,2019
Antibes,06004,M,Imran,2,2019
Antibes,06004,M,Iyed,2,2019
Antibes,06004,M,Jules,2,2019
Antibes,06004,M,Kenzo,2,2019
Antibes,06004,M,Khalil,2,2019
Antibes,06004,M,Lenny,2,2019
Antibes,06004,M,Léon,2,2019
Antibes,06004,M,Liam,2,2019
Antibes,06004,M,Livio,2,2019
Antibes,06004,M,Louka,2,2019
Antibes,06004,M,Martin,2,2019
Antibes,06004,M,Mathéo,2,2019
Antibes,06004,M,Milhan,2,2019
Antibes,06004,M,Mylan,2,2019
Antibes,06004,M,Naël,2,2019
Antibes,06004,M,Naïm,2,2019
